# time, z, OOP, MT, Pitch, u_ext_z, pos_x, pos_y, pos_z, pos_dot_x, pos_dot_y, pos_dot_z, pos_x, psi_y, psi_z, psi_dot_x, psi_dot_y, psi_dot_z, delta, delta_dot
6.293083e-01,6.017010e-02,-3.048207e+02,-9.321254e+01,1.186208e-04,0.000000e+00,1.121210e+00,3.526494e+00,2.121583e-01,3.755035e-03,-1.007027e-03,-5.635268e-04,6.362006e-02,-8.018477e-02,1.249875e+00,4.420857e-03,3.657202e-03,-1.861583e-03,0.000000e+00,0.000000e+00
6.306167e-01,6.016991e-02,-3.047951e+02,-9.319463e+01,1.186208e-04,0.000000e+00,1.121215e+00,3.526492e+00,2.121576e-01,3.962751e-03,-1.063896e-03,-4.432865e-04,6.362488e-02,-8.018060e-02,1.249873e+00,2.946036e-03,2.722892e-03,-1.800046e-03,0.000000e+00,0.000000e+00
6.319250e-01,6.016976e-02,-3.047954e+02,-9.320888e+01,1.186208e-04,0.000000e+00,1.121220e+00,3.526491e+00,2.121571e-01,4.041315e-03,-1.098090e-03,-3.659939e-04,6.362913e-02,-8.017815e-02,1.249871e+00,3.552743e-03,1.019308e-03,-1.771513e-03,0.000000e+00,0.000000e+00
6.332333e-01,6.016957e-02,-3.048443e+02,-9.324493e+01,1.186208e-04,0.000000e+00,1.121225e+00,3.526489e+00,2.121564e-01,4.225220e-03,-1.133238e-03,-6.341928e-04,6.363058e-02,-8.017833e-02,1.249868e+00,-1.334074e-03,-1.298568e-03,-2.038487e-03,0.000000e+00,0.000000e+00
6.345417e-01,6.016926e-02,-3.048978e+02,-9.327425e+01,1.186208e-04,0.000000e+00,1.121231e+00,3.526488e+00,2.121553e-01,4.423112e-03,-1.058830e-03,-1.059155e-03,6.362716e-02,-8.018051e-02,1.249865e+00,-3.895544e-03,-2.025260e-03,-2.817688e-03,0.000000e+00,0.000000e+00
6.358500e-01,6.016881e-02,-3.049409e+02,-9.329381e+01,1.186208e-04,0.000000e+00,1.121237e+00,3.526487e+00,2.121538e-01,4.375936e-03,-1.091622e-03,-1.344373e-03,6.362061e-02,-8.018260e-02,1.249862e+00,-6.130596e-03,-1.169214e-03,-2.290287e-03,0.000000e+00,0.000000e+00
6.371583e-01,6.016828e-02,-3.049632e+02,-9.329911e+01,1.186208e-04,0.000000e+00,1.121242e+00,3.526485e+00,2.121519e-01,4.361186e-03,-1.035113e-03,-1.521445e-03,6.361318e-02,-8.018335e-02,1.249858e+00,-5.222068e-03,2.410983e-05,-2.772119e-03,0.000000e+00,0.000000e+00
6.384667e-01,6.016780e-02,-3.049448e+02,-9.327804e+01,1.186208e-04,0.000000e+00,1.121248e+00,3.526484e+00,2.121502e-01,4.219040e-03,-1.042163e-03,-1.084179e-03,6.360979e-02,-8.018026e-02,1.249855e+00,3.947283e-05,4.698060e-03,-2.067155e-03,0.000000e+00,0.000000e+00
6.397750e-01,6.016749e-02,-3.048897e+02,-9.324210e+01,1.186208e-04,0.000000e+00,1.121254e+00,3.526482e+00,2.121491e-01,4.150303e-03,-1.087230e-03,-5.673793e-04,6.361426e-02,-8.017212e-02,1.249852e+00,6.799931e-03,7.733760e-03,-2.272290e-03,0.000000e+00,0.000000e+00
6.410833e-01,6.016737e-02,-3.048235e+02,-9.320770e+01,1.186208e-04,0.000000e+00,1.121259e+00,3.526481e+00,2.121487e-01,4.166957e-03,-1.104375e-03,-8.527363e-05,6.362311e-02,-8.016232e-02,1.249849e+00,6.732579e-03,7.253939e-03,-2.989269e-03,0.000000e+00,0.000000e+00
6.423917e-01,6.016745e-02,-3.047712e+02,-9.317286e+01,1.186208e-04,0.000000e+00,1.121264e+00,3.526480e+00,2.121490e-01,3.917167e-03,-1.038596e-03,5.218564e-04,6.363289e-02,-8.015575e-02,1.249845e+00,8.213829e-03,2.789164e-03,-3.572573e-03,0.000000e+00,0.000000e+00
6.437000e-01,6.016771e-02,-3.047466e+02,-9.316547e+01,1.186208e-04,0.000000e+00,1.121269e+00,3.526478e+00,2.121499e-01,3.299726e-03,-9.208538e-04,8.827370e-04,6.364194e-02,-8.015308e-02,1.249840e+00,5.623734e-03,1.293832e-03,-3.520007e-03,0.000000e+00,0.000000e+00
6.450083e-01,6.016806e-02,-3.047541e+02,-9.317237e+01,1.186208e-04,0.000000e+00,1.121273e+00,3.526477e+00,2.121511e-01,2.074210e-03,-6.036921e-04,1.015449e-03,6.364645e-02,-8.015674e-02,1.249836e+00,1.257662e-03,-6.890553e-03,-3.009598e-03,0.000000e+00,0.000000e+00
6.463167e-01,6.016844e-02,-3.047889e+02,-9.318082e+01,1.186208e-04,0.000000e+00,1.121274e+00,3.526477e+00,2.121525e-01,1.908062e-04,-1.945088e-04,1.010295e-03,6.364607e-02,-8.016750e-02,1.249834e+00,-1.828102e-03,-9.555358e-03,-4.137765e-04,0.000000e+00,0.000000e+00
6.476250e-01,6.016869e-02,-3.048349e+02,-9.321602e+01,1.186208e-04,0.000000e+00,1.121273e+00,3.526477e+00,2.121533e-01,-1.698727e-03,2.986507e-04,3.111430e-04,6.364246e-02,-8.017843e-02,1.249835e+00,-3.697245e-03,-7.151687e-03,2.337532e-03,0.000000e+00,0.000000e+00
6.489333e-01,6.016866e-02,-3.048657e+02,-9.325343e+01,1.186208e-04,0.000000e+00,1.121270e+00,3.526477e+00,2.121532e-01,-2.950779e-03,7.550575e-04,-4.684773e-04,6.363548e-02,-8.018551e-02,1.249839e+00,-6.971682e-03,-3.676684e-03,3.575823e-03,0.000000e+00,0.000000e+00
6.502417e-01,6.016844e-02,-3.048680e+02,-9.326606e+01,1.186208e-04,0.000000e+00,1.121266e+00,3.526479e+00,2.121525e-01,-3.617001e-03,9.388301e-04,-6.819535e-04,6.362909e-02,-8.018802e-02,1.249844e+00,-2.802371e-03,-1.584333e-04,4.134309e-03,0.000000e+00,0.000000e+00
6.515500e-01,6.016816e-02,-3.048551e+02,-9.325418e+01,1.186208e-04,0.000000e+00,1.121261e+00,3.526480e+00,2.121515e-01,-3.679013e-03,1.002975e-03,-8.591047e-04,6.362635e-02,-8.018577e-02,1.249849e+00,-1.372830e-03,3.600598e-03,3.625963e-03,0.000000e+00,0.000000e+00
6.528583e-01,6.016783e-02,-3.048215e+02,-9.321656e+01,1.186208e-04,0.000000e+00,1.121256e+00,3.526481e+00,2.121503e-01,-3.370253e-03,1.023371e-03,-9.013837e-04,6.362563e-02,-8.018029e-02,1.249853e+00,2.701926e-04,4.766667e-03,2.296993e-03,0.000000e+00,0.000000e+00
6.541667e-01,6.016756e-02,-3.047678e+02,-9.316665e+01,1.186208e-04,0.000000e+00,1.121252e+00,3.526482e+00,2.121493e-01,-3.189459e-03,9.456821e-04,-5.652238e-04,6.362785e-02,-8.017325e-02,1.249855e+00,3.118627e-03,6.001492e-03,1.779946e-03,0.000000e+00,0.000000e+00
6.554750e-01,6.016737e-02,-3.047239e+02,-9.313398e+01,1.186208e-04,0.000000e+00,1.121248e+00,3.526484e+00,2.121487e-01,-3.199777e-03,9.659808e-04,-4.535809e-04,6.363141e-02,-8.016674e-02,1.249857e+00,2.320257e-03,3.953212e-03,1.425165e-03,0.000000e+00,0.000000e+00
6.567833e-01,6.016719e-02,-3.046997e+02,-9.313498e+01,1.186208e-04,0.000000e+00,1.121243e+00,3.526485e+00,2.121480e-01,-3.498420e-03,1.035459e-03,-5.090431e-04,6.363170e-02,-8.016347e-02,1.249860e+00,-1.871990e-03,1.041815e-03,1.883514e-03,0.000000e+00,0.000000e+00
6.580917e-01,6.016701e-02,-3.047170e+02,-9.316478e+01,1.186208e-04,0.000000e+00,1.121239e+00,3.526486e+00,2.121474e-01,-3.713659e-03,1.084662e-03,-4.694260e-04,6.362760e-02,-8.016386e-02,1.249862e+00,-4.393554e-03,-1.631792e-03,2.501805e-03,0.000000e+00,0.000000e+00
6.594000e-01,6.016686e-02,-3.047698e+02,-9.320743e+01,1.186208e-04,0.000000e+00,1.121234e+00,3.526488e+00,2.121469e-01,-3.479302e-03,1.038268e-03,-3.390187e-04,6.362017e-02,-8.016746e-02,1.249865e+00,-6.964895e-03,-3.869971e-03,1.336044e-03,0.000000e+00,0.000000e+00
6.607083e-01,6.016679e-02,-3.048244e+02,-9.325192e+01,1.186208e-04,0.000000e+00,1.121230e+00,3.526489e+00,2.121466e-01,-3.328172e-03,9.774753e-04,-1.020708e-05,6.361104e-02,-8.017457e-02,1.249867e+00,-6.995535e-03,-7.011182e-03,1.176941e-03,0.000000e+00,0.000000e+00
6.620167e-01,6.016681e-02,-3.048724e+02,-9.328250e+01,1.186208e-04,0.000000e+00,1.121225e+00,3.526490e+00,2.121467e-01,-3.155057e-03,8.866994e-04,1.071073e-04,6.360257e-02,-8.018234e-02,1.249868e+00,-5.943481e-03,-4.862405e-03,1.131328e-03,0.000000e+00,0.000000e+00
6.633250e-01,6.016689e-02,-3.048930e+02,-9.330001e+01,1.186208e-04,0.000000e+00,1.121221e+00,3.526491e+00,2.121470e-01,-2.746713e-03,7.930721e-04,2.903800e-04,6.359702e-02,-8.018677e-02,1.249869e+00,-2.547223e-03,-1.902244e-03,3.197452e-04,0.000000e+00,0.000000e+00
6.646333e-01,6.016705e-02,-3.048747e+02,-9.329762e+01,1.186208e-04,0.000000e+00,1.121218e+00,3.526492e+00,2.121476e-01,-2.572055e-03,7.397631e-04,6.162325e-04,6.359711e-02,-8.018607e-02,1.249870e+00,2.678450e-03,2.964365e-03,4.038336e-04,0.000000e+00,0.000000e+00
6.659417e-01,6.016737e-02,-3.048405e+02,-9.327405e+01,1.186208e-04,0.000000e+00,1.121215e+00,3.526493e+00,2.121487e-01,-2.503932e-03,6.071583e-04,1.096372e-03,6.360359e-02,-8.018134e-02,1.249870e+00,7.231043e-03,4.272980e-03,8.055763e-04,0.000000e+00,0.000000e+00
6.672500e-01,6.016782e-02,-3.048004e+02,-9.324786e+01,1.186208e-04,0.000000e+00,1.121212e+00,3.526494e+00,2.121503e-01,-2.215520e-03,5.552560e-04,1.342709e-03,6.361403e-02,-8.017569e-02,1.249871e+00,8.726327e-03,4.360276e-03,-1.484050e-04,0.000000e+00,0.000000e+00
6.685583e-01,6.016832e-02,-3.047700e+02,-9.323262e+01,1.186208e-04,0.000000e+00,1.121209e+00,3.526495e+00,2.121520e-01,-2.016025e-03,5.552491e-04,1.343114e-03,6.362398e-02,-8.017047e-02,1.249870e+00,6.490075e-03,3.613395e-03,-6.311111e-04,0.000000e+00,0.000000e+00
6.698667e-01,6.016880e-02,-3.047674e+02,-9.322872e+01,1.186208e-04,0.000000e+00,1.121206e+00,3.526496e+00,2.121537e-01,-2.163482e-03,6.151007e-04,1.231581e-03,6.362962e-02,-8.016917e-02,1.249869e+00,2.125400e-03,-1.624375e-03,-1.290078e-03,0.000000e+00,0.000000e+00
6.711750e-01,6.016921e-02,-3.047893e+02,-9.324420e+01,1.186208e-04,0.000000e+00,1.121203e+00,3.526497e+00,2.121552e-01,-2.875272e-03,8.127162e-04,9.891255e-04,6.362856e-02,-8.017376e-02,1.249868e+00,-3.747542e-03,-5.395356e-03,-3.352553e-04,0.000000e+00,0.000000e+00
6.724833e-01,6.016953e-02,-3.048321e+02,-9.327957e+01,1.186208e-04,0.000000e+00,1.121198e+00,3.526498e+00,2.121563e-01,-4.040799e-03,1.083026e-03,6.997593e-04,6.362204e-02,-8.018195e-02,1.249869e+00,-6.206862e-03,-7.110962e-03,1.482054e-03,0.000000e+00,0.000000e+00
6.737917e-01,6.016973e-02,-3.048755e+02,-9.332260e+01,1.186208e-04,0.000000e+00,1.121192e+00,3.526499e+00,2.121570e-01,-5.097874e-03,1.330605e-03,4.136719e-04,6.361276e-02,-8.018991e-02,1.249872e+00,-7.989061e-03,-5.055725e-03,3.482427e-03,0.000000e+00,0.000000e+00
6.751000e-01,6.016990e-02,-3.049028e+02,-9.335608e+01,1.186208e-04,0.000000e+00,1.121185e+00,3.526501e+00,2.121576e-01,-5.763924e-03,1.484929e-03,4.823401e-04,6.360358e-02,-8.019593e-02,1.249877e+00,-6.037911e-03,-4.154752e-03,4.343432e-03,0.000000e+00,0.000000e+00
6.764083e-01,6.017020e-02,-3.049078e+02,-9.336818e+01,1.186208e-04,0.000000e+00,1.121177e+00,3.526503e+00,2.121586e-01,-5.938825e-03,1.386086e-03,1.128210e-03,6.359963e-02,-8.020042e-02,1.249883e+00,-8.035989e-06,-2.712074e-03,5.210317e-03,0.000000e+00,0.000000e+00
6.777167e-01,6.017064e-02,-3.048853e+02,-9.335213e+01,1.186208e-04,0.000000e+00,1.121170e+00,3.526505e+00,2.121602e-01,-5.326429e-03,1.249162e-03,1.230873e-03,6.360113e-02,-8.020262e-02,1.249889e+00,2.302569e-03,-6.401592e-04,3.907142e-03,0.000000e+00,0.000000e+00
6.790250e-01,6.017112e-02,-3.048294e+02,-9.332032e+01,1.186208e-04,0.000000e+00,1.121164e+00,3.526506e+00,2.121619e-01,-4.401360e-03,1.062297e-03,1.362910e-03,6.360452e-02,-8.020292e-02,1.249893e+00,2.889696e-03,1.795917e-04,2.382926e-03,0.000000e+00,0.000000e+00
6.803333e-01,6.017169e-02,-3.047634e+02,-9.328442e+01,1.186208e-04,0.000000e+00,1.121158e+00,3.526508e+00,2.121639e-01,-3.737056e-03,8.423812e-04,1.706208e-03,6.361096e-02,-8.020266e-02,1.249896e+00,6.940692e-03,2.189410e-04,1.880230e-03,0.000000e+00,0.000000e+00
6.816417e-01,6.017227e-02,-3.047199e+02,-9.325011e+01,1.186208e-04,0.000000e+00,1.121154e+00,3.526509e+00,2.121660e-01,-3.242944e-03,7.171856e-04,1.444612e-03,6.361737e-02,-8.020427e-02,1.249898e+00,2.866312e-03,-2.681965e-03,1.522185e-03,0.000000e+00,0.000000e+00
6.829500e-01,6.017267e-02,-3.047099e+02,-9.324287e+01,1.186208e-04,0.000000e+00,1.121150e+00,3.526510e+00,2.121674e-01,-2.908652e-03,7.179318e-04,6.974591e-04,6.361798e-02,-8.020799e-02,1.249901e+00,-1.939931e-03,-3.006026e-03,1.848426e-03,0.000000e+00,0.000000e+00
6.842583e-01,6.017288e-02,-3.047420e+02,-9.327146e+01,1.186208e-04,0.000000e+00,1.121146e+00,3.526510e+00,2.121681e-01,-2.398258e-03,5.953714e-04,4.491879e-04,6.361498e-02,-8.021136e-02,1.249903e+00,-2.636217e-03,-2.147627e-03,2.103069e-03,0.000000e+00,0.000000e+00
6.855667e-01,6.017296e-02,-3.047986e+02,-9.331566e+01,1.186208e-04,0.000000e+00,1.121144e+00,3.526511e+00,2.121684e-01,-1.547565e-03,4.361347e-04,-2.072560e-05,6.360959e-02,-8.021602e-02,1.249905e+00,-5.609039e-03,-4.976063e-03,1.014027e-03,0.000000e+00,0.000000e+00
6.868750e-01,6.017290e-02,-3.048527e+02,-9.335889e+01,1.186208e-04,0.000000e+00,1.121142e+00,3.526511e+00,2.121682e-01,-5.608566e-04,2.082704e-04,-3.265436e-04,6.360177e-02,-8.022083e-02,1.249906e+00,-6.349537e-03,-2.375688e-03,4.756248e-04,0.000000e+00,0.000000e+00
6.881833e-01,6.017278e-02,-3.048885e+02,-9.339738e+01,1.186208e-04,0.000000e+00,1.121142e+00,3.526512e+00,2.121677e-01,5.618383e-04,-9.386291e-05,-3.079795e-04,6.359568e-02,-8.022313e-02,1.249906e+00,-2.950643e-03,-1.136876e-03,-6.000578e-04,0.000000e+00,0.000000e+00
6.894917e-01,6.017268e-02,-3.048979e+02,-9.339863e+01,1.186208e-04,0.000000e+00,1.121144e+00,3.526511e+00,2.121674e-01,1.671140e-03,-3.995823e-04,-1.950009e-04,6.359326e-02,-8.022402e-02,1.249905e+00,-7.566513e-04,-2.298087e-04,-1.824798e-03,0.000000e+00,0.000000e+00
6.908000e-01,6.017264e-02,-3.048846e+02,-9.336335e+01,1.186208e-04,0.000000e+00,1.121147e+00,3.526511e+00,2.121673e-01,2.486295e-03,-6.454540e-04,-2.023583e-05,6.359670e-02,-8.022145e-02,1.249902e+00,6.015064e-03,4.159032e-03,-1.911487e-03,0.000000e+00,0.000000e+00
6.921083e-01,6.017258e-02,-3.048467e+02,-9.331987e+01,1.186208e-04,0.000000e+00,1.121150e+00,3.526510e+00,2.121670e-01,3.158104e-03,-8.032053e-04,-3.452374e-04,6.360489e-02,-8.021388e-02,1.249899e+00,6.514404e-03,7.415539e-03,-2.118015e-03,0.000000e+00,0.000000e+00
6.934167e-01,6.017235e-02,-3.047954e+02,-9.328145e+01,1.186208e-04,0.000000e+00,1.121155e+00,3.526508e+00,2.121662e-01,3.823421e-03,-8.942653e-04,-8.661276e-04,6.361197e-02,-8.020386e-02,1.249896e+00,4.307466e-03,7.898259e-03,-2.672641e-03,0.000000e+00,0.000000e+00
6.947250e-01,6.017203e-02,-3.047568e+02,-9.326833e+01,1.186208e-04,0.000000e+00,1.121160e+00,3.526507e+00,2.121651e-01,4.412040e-03,-1.002756e-03,-8.478799e-04,6.361772e-02,-8.019359e-02,1.249892e+00,4.479506e-03,7.807279e-03,-3.570956e-03,0.000000e+00,0.000000e+00
6.960333e-01,6.017169e-02,-3.047427e+02,-9.327727e+01,1.186208e-04,0.000000e+00,1.121166e+00,3.526506e+00,2.121639e-01,4.577342e-03,-1.040036e-03,-9.929918e-04,6.362122e-02,-8.018639e-02,1.249887e+00,8.626515e-04,3.196824e-03,-3.862035e-03,0.000000e+00,0.000000e+00
6.973417e-01,6.017126e-02,-3.047616e+02,-9.329227e+01,1.186208e-04,0.000000e+00,1.121172e+00,3.526505e+00,2.121624e-01,4.239522e-03,-9.403110e-04,-1.340454e-03,6.361784e-02,-8.018486e-02,1.249882e+00,-6.016100e-03,-8.615090e-04,-3.579598e-03,0.000000e+00,0.000000e+00
6.986500e-01,6.017078e-02,-3.048038e+02,-9.331378e+01,1.186208e-04,0.000000e+00,1.121177e+00,3.526503e+00,2.121607e-01,3.429492e-03,-7.889569e-04,-1.262404e-03,6.360986e-02,-8.018688e-02,1.249879e+00,-6.186925e-03,-2.224852e-03,-1.825932e-03,0.000000e+00,0.000000e+00
6.999583e-01,6.017034e-02,-3.048535e+02,-9.334042e+01,1.186208e-04,0.000000e+00,1.121181e+00,3.526503e+00,2.121592e-01,2.618203e-03,-6.749476e-04,-1.088775e-03,6.360210e-02,-8.018936e-02,1.249877e+00,-5.679832e-03,-1.568453e-03,-4.416914e-04,0.000000e+00,0.000000e+00
7.012667e-01,6.017001e-02,-3.048960e+02,-9.336279e+01,1.186208e-04,0.000000e+00,1.121184e+00,3.526502e+00,2.121580e-01,2.031475e-03,-5.914401e-04,-6.975457e-04,6.359638e-02,-8.019185e-02,1.249878e+00,-3.057694e-03,-2.232388e-03,5.076306e-04,0.000000e+00,0.000000e+00
7.025750e-01,6.016984e-02,-3.049121e+02,-9.336005e+01,1.186208e-04,0.000000e+00,1.121186e+00,3.526501e+00,2.121574e-01,1.776654e-03,-6.380896e-04,-2.217879e-04,6.359541e-02,-8.019270e-02,1.249879e+00,1.571227e-03,9.241788e-04,1.321639e-03,0.000000e+00,0.000000e+00
7.038833e-01,6.016985e-02,-3.048915e+02,-9.333899e+01,1.186208e-04,0.000000e+00,1.121189e+00,3.526500e+00,2.121574e-01,2.180348e-03,-7.570709e-04,2.739543e-04,6.360089e-02,-8.019053e-02,1.249880e+00,6.805116e-03,2.398027e-03,3.774437e-04,0.000000e+00,0.000000e+00
7.051917e-01,6.016996e-02,-3.048439e+02,-9.330197e+01,1.186208e-04,0.000000e+00,1.121192e+00,3.526499e+00,2.121578e-01,2.742426e-03,-8.629261e-04,3.113298e-04,6.361012e-02,-8.018623e-02,1.249879e+00,7.298716e-03,4.176511e-03,-9.275595e-04,0.000000e+00,0.000000e+00
7.065000e-01,6.017005e-02,-3.047952e+02,-9.325027e+01,1.186208e-04,0.000000e+00,1.121196e+00,3.526498e+00,2.121581e-01,2.951797e-03,-8.829553e-04,1.740185e-04,6.361870e-02,-8.018154e-02,1.249878e+00,5.822392e-03,2.983533e-03,-8.812256e-04,0.000000e+00,0.000000e+00
7.078083e-01,6.017005e-02,-3.047595e+02,-9.321402e+01,1.186208e-04,0.000000e+00,1.121200e+00,3.526497e+00,2.121581e-01,3.015952e-03,-8.665187e-04,-1.852000e-04,6.362304e-02,-8.017852e-02,1.249877e+00,8.116193e-04,1.635817e-03,-1.139403e-03,0.000000e+00,0.000000e+00
7.091167e-01,6.016999e-02,-3.047551e+02,-9.320739e+01,1.186208e-04,0.000000e+00,1.121204e+00,3.526495e+00,2.121579e-01,2.846552e-03,-8.544785e-04,-1.062519e-04,6.362328e-02,-8.017881e-02,1.249876e+00,-4.491265e-04,-2.068892e-03,-5.173434e-04,0.000000e+00,0.000000e+00
7.104250e-01,6.016995e-02,-3.047822e+02,-9.322179e+01,1.186208e-04,0.000000e+00,1.121207e+00,3.526494e+00,2.121578e-01,2.767770e-03,-8.573522e-04,-8.940348e-05,6.362195e-02,-8.018159e-02,1.249876e+00,-1.578905e-03,-2.185547e-03,1.663115e-04,0.000000e+00,0.000000e+00
7.117333e-01,6.016992e-02,-3.048161e+02,-9.324445e+01,1.186208e-04,0.000000e+00,1.121211e+00,3.526493e+00,2.121577e-01,3.161806e-03,-9.412227e-04,-8.281523e-05,6.361907e-02,-8.018587e-02,1.249875e+00,-2.828745e-03,-4.354493e-03,-7.614328e-04,0.000000e+00,0.000000e+00
7.130417e-01,6.016991e-02,-3.048385e+02,-9.327994e+01,1.186208e-04,0.000000e+00,1.121216e+00,3.526492e+00,2.121576e-01,3.649763e-03,-1.102508e-03,-1.192642e-05,6.361586e-02,-8.019164e-02,1.249874e+00,-2.073940e-03,-4.472903e-03,-1.204306e-03,0.000000e+00,0.000000e+00
7.143500e-01,6.016987e-02,-3.048498e+02,-9.330120e+01,1.186208e-04,0.000000e+00,1.121221e+00,3.526490e+00,2.121575e-01,4.405481e-03,-1.220972e-03,-1.745173e-04,6.361378e-02,-8.019591e-02,1.249872e+00,-1.100787e-03,-2.057006e-03,-2.337287e-03,0.000000e+00,0.000000e+00
7.156583e-01,6.016978e-02,-3.048588e+02,-9.327690e+01,1.186208e-04,0.000000e+00,1.121227e+00,3.526489e+00,2.121572e-01,5.085795e-03,-1.349180e-03,-3.012496e-04,6.361367e-02,-8.019661e-02,1.249868e+00,9.243298e-04,9.907554e-04,-3.758369e-03,0.000000e+00,0.000000e+00
7.169667e-01,6.016968e-02,-3.048450e+02,-9.323353e+01,1.186208e-04,0.000000e+00,1.121234e+00,3.526487e+00,2.121568e-01,5.206332e-03,-1.396458e-03,-2.669460e-04,6.361776e-02,-8.019311e-02,1.249863e+00,5.328117e-03,4.366081e-03,-3.158255e-03,0.000000e+00,0.000000e+00
7.182750e-01,6.016953e-02,-3.048024e+02,-9.319498e+01,1.186208e-04,0.000000e+00,1.121241e+00,3.526485e+00,2.121563e-01,5.183109e-03,-1.358761e-03,-5.308861e-04,6.362491e-02,-8.018539e-02,1.249859e+00,5.601090e-03,7.435972e-03,-3.128134e-03,0.000000e+00,0.000000e+00
7.195833e-01,6.016932e-02,-3.047609e+02,-9.316866e+01,1.186208e-04,0.000000e+00,1.121247e+00,3.526483e+00,2.121556e-01,5.162436e-03,-1.297033e-03,-5.986924e-04,6.363229e-02,-8.017576e-02,1.249855e+00,5.687547e-03,7.277655e-03,-3.375477e-03,0.000000e+00,0.000000e+00
7.208917e-01,6.016910e-02,-3.047381e+02,-9.316807e+01,1.186208e-04,0.000000e+00,1.121254e+00,3.526482e+00,2.121548e-01,4.939735e-03,-1.208767e-03,-5.869788e-04,6.363842e-02,-8.016727e-02,1.249850e+00,3.678036e-03,5.701247e-03,-3.760467e-03,0.000000e+00,0.000000e+00
7.222000e-01,6.016889e-02,-3.047340e+02,-9.318947e+01,1.186208e-04,0.000000e+00,1.121260e+00,3.526480e+00,2.121540e-01,4.378221e-03,-1.050666e-03,-5.623442e-04,6.364066e-02,-8.016288e-02,1.249845e+00,-2.456336e-04,1.006785e-03,-3.680829e-03,0.000000e+00,0.000000e+00
7.235083e-01,6.016872e-02,-3.047618e+02,-9.321089e+01,1.186208e-04,0.000000e+00,1.121265e+00,3.526479e+00,2.121534e-01,3.359071e-03,-8.449643e-04,-3.200664e-04,6.363848e-02,-8.016441e-02,1.249841e+00,-3.098065e-03,-3.348439e-03,-2.967447e-03,0.000000e+00,0.000000e+00
7.248167e-01,6.016866e-02,-3.048221e+02,-9.322090e+01,1.186208e-04,0.000000e+00,1.121269e+00,3.526478e+00,2.121532e-01,2.077124e-03,-5.854949e-04,9.703883e-06,6.363506e-02,-8.017035e-02,1.249838e+00,-2.121652e-03,-5.725044e-03,-1.473111e-03,0.000000e+00,0.000000e+00
7.261250e-01,6.016866e-02,-3.048786e+02,-9.323373e+01,1.186208e-04,0.000000e+00,1.121271e+00,3.526477e+00,2.121532e-01,7.578321e-04,-2.313912e-04,-4.119534e-05,6.363176e-02,-8.017711e-02,1.249837e+00,-2.925052e-03,-4.608743e-03,-2.557701e-04,0.000000e+00,0.000000e+00
7.274333e-01,6.016863e-02,-3.049069e+02,-9.325144e+01,1.186208e-04,0.000000e+00,1.121271e+00,3.526477e+00,2.121531e-01,-5.431134e-04,5.041263e-05,-1.296108e-04,6.362940e-02,-8.018196e-02,1.249838e+00,-6.869949e-04,-2.804173e-03,1.525210e-03,0.000000e+00,0.000000e+00
7.287417e-01,6.016856e-02,-3.049105e+02,-9.326440e+01,1.186208e-04,0.000000e+00,1.121269e+00,3.526478e+00,2.121529e-01,-1.410400e-03,3.016913e-04,-2.126250e-04,6.363080e-02,-8.018243e-02,1.249840e+00,2.833681e-03,2.082618e-03,2.452755e-03,0.000000e+00,0.000000e+00
7.300500e-01,6.016838e-02,-3.048923e+02,-9.325362e+01,1.186208e-04,0.000000e+00,1.121267e+00,3.526478e+00,2.121522e-01,-1.677877e-03,5.101249e-04,-7.635268e-04,6.363376e-02,-8.017751e-02,1.249843e+00,1.683110e-03,5.448356e-03,1.850136e-03,0.000000e+00,0.000000e+00
7.313583e-01,6.016810e-02,-3.048433e+02,-9.322118e+01,1.186208e-04,0.000000e+00,1.121265e+00,3.526479e+00,2.121513e-01,-1.913594e-03,6.066772e-04,-7.387997e-04,6.363687e-02,-8.016990e-02,1.249845e+00,3.073316e-03,6.178573e-03,1.248358e-03,0.000000e+00,0.000000e+00
7.326667e-01,6.016780e-02,-3.047975e+02,-9.318911e+01,1.186208e-04,0.000000e+00,1.121262e+00,3.526480e+00,2.121502e-01,-2.425278e-03,7.633034e-04,-9.181109e-04,6.363918e-02,-8.016259e-02,1.249847e+00,4.629856e-04,4.990725e-03,1.785746e-03,0.000000e+00,0.000000e+00
7.339750e-01,6.016743e-02,-3.047893e+02,-9.315817e+01,1.186208e-04,0.000000e+00,1.121259e+00,3.526481e+00,2.121489e-01,-2.983564e-03,9.341247e-04,-1.078165e-03,6.363567e-02,-8.015917e-02,1.249849e+00,-5.832807e-03,2.443480e-04,1.793751e-03,0.000000e+00,0.000000e+00
7.352833e-01,6.016712e-02,-3.048026e+02,-9.315330e+01,1.186208e-04,0.000000e+00,1.121254e+00,3.526482e+00,2.121478e-01,-3.590021e-03,1.028239e-03,-5.965889e-04,6.362874e-02,-8.016018e-02,1.249852e+00,-4.752671e-03,-1.790386e-03,2.528452e-03,0.000000e+00,0.000000e+00
7.365917e-01,6.016699e-02,-3.048209e+02,-9.318793e+01,1.186208e-04,0.000000e+00,1.121249e+00,3.526484e+00,2.121473e-01,-4.141885e-03,1.081024e-03,-6.392922e-05,6.362316e-02,-8.016341e-02,1.249856e+00,-3.789678e-03,-3.143104e-03,3.487341e-03,0.000000e+00,0.000000e+00
