# time, z, OOP, MT, Pitch, u_ext_z, pos_x, pos_y, pos_z, pos_dot_x, pos_dot_y, pos_dot_z, pos_x, psi_y, psi_z, psi_dot_x, psi_dot_y, psi_dot_z, delta, delta_dot
5.089417e-01,6.016874e-02,-3.048360e+02,-9.332767e+01,1.186208e-04,0.000000e+00,1.121192e+00,3.526499e+00,2.121535e-01,-4.560560e-03,9.531831e-04,2.093677e-03,6.359341e-02,-8.019410e-02,1.249878e+00,5.738705e-03,-1.731650e-03,3.622905e-03,0.000000e+00,0.000000e+00
5.102500e-01,6.016961e-02,-3.047772e+02,-9.331016e+01,1.186208e-04,0.000000e+00,1.121186e+00,3.526500e+00,2.121566e-01,-3.595846e-03,6.595359e-04,2.603420e-03,6.360514e-02,-8.019349e-02,1.249882e+00,1.219986e-02,2.661719e-03,1.857813e-03,0.000000e+00,0.000000e+00
5.115583e-01,6.017055e-02,-3.047278e+02,-9.328042e+01,1.186208e-04,0.000000e+00,1.121182e+00,3.526501e+00,2.121599e-01,-2.481369e-03,5.492142e-04,2.469332e-03,6.362050e-02,-8.019046e-02,1.249883e+00,1.127885e-02,1.974021e-03,-5.030916e-04,0.000000e+00,0.000000e+00
5.128667e-01,6.017138e-02,-3.047092e+02,-9.323079e+01,1.186208e-04,0.000000e+00,1.121180e+00,3.526502e+00,2.121628e-01,-1.957872e-03,5.133751e-04,1.994804e-03,6.363163e-02,-8.018936e-02,1.249881e+00,5.729563e-03,-2.898029e-04,-2.029956e-03,0.000000e+00,0.000000e+00
5.141750e-01,6.017202e-02,-3.047141e+02,-9.320866e+01,1.186208e-04,0.000000e+00,1.121177e+00,3.526503e+00,2.121651e-01,-2.570417e-03,6.809903e-04,1.428927e-03,6.363605e-02,-8.019172e-02,1.249880e+00,1.032421e-03,-3.312555e-03,-6.195108e-04,0.000000e+00,0.000000e+00
5.154833e-01,6.017244e-02,-3.047214e+02,-9.323002e+01,1.186208e-04,0.000000e+00,1.121172e+00,3.526504e+00,2.121666e-01,-3.757002e-03,9.993416e-04,8.469415e-04,6.363334e-02,-8.019811e-02,1.249880e+00,-5.175787e-03,-6.452919e-03,1.653843e-03,0.000000e+00,0.000000e+00
5.167917e-01,6.017263e-02,-3.047421e+02,-9.327243e+01,1.186208e-04,0.000000e+00,1.121167e+00,3.526505e+00,2.121672e-01,-4.903038e-03,1.265414e-03,1.938187e-04,6.362424e-02,-8.020758e-02,1.249884e+00,-8.731748e-03,-8.035800e-03,3.749152e-03,0.000000e+00,0.000000e+00
5.181000e-01,6.017265e-02,-3.047934e+02,-9.333270e+01,1.186208e-04,0.000000e+00,1.121160e+00,3.526507e+00,2.121673e-01,-5.637559e-03,1.396830e-03,-9.555229e-05,6.361323e-02,-8.021632e-02,1.249890e+00,-8.104329e-03,-5.318679e-03,5.826168e-03,0.000000e+00,0.000000e+00
5.194083e-01,6.017254e-02,-3.048342e+02,-9.338036e+01,1.186208e-04,0.000000e+00,1.121153e+00,3.526509e+00,2.121669e-01,-5.376498e-03,1.389737e-03,-4.848880e-04,6.360319e-02,-8.022250e-02,1.249898e+00,-7.250615e-03,-4.132506e-03,5.755740e-03,0.000000e+00,0.000000e+00
5.207167e-01,6.017232e-02,-3.048440e+02,-9.338309e+01,1.186208e-04,0.000000e+00,1.121146e+00,3.526511e+00,2.121661e-01,-4.245188e-03,1.103484e-03,-6.930714e-04,6.359513e-02,-8.022462e-02,1.249904e+00,-5.067889e-03,9.011838e-04,4.262226e-03,0.000000e+00,0.000000e+00
5.220250e-01,6.017211e-02,-3.048367e+02,-9.334954e+01,1.186208e-04,0.000000e+00,1.121142e+00,3.526512e+00,2.121654e-01,-2.754715e-03,7.265399e-04,-4.872696e-04,6.359255e-02,-8.022105e-02,1.249909e+00,1.120113e-03,4.553732e-03,2.911217e-03,0.000000e+00,0.000000e+00
5.233333e-01,6.017198e-02,-3.047961e+02,-9.329589e+01,1.186208e-04,0.000000e+00,1.121139e+00,3.526512e+00,2.121649e-01,-1.017445e-03,3.105266e-04,-1.785578e-04,6.359487e-02,-8.021562e-02,1.249911e+00,2.434233e-03,3.736133e-03,7.180936e-04,0.000000e+00,0.000000e+00
5.246417e-01,6.017195e-02,-3.047490e+02,-9.326718e+01,1.186208e-04,0.000000e+00,1.121139e+00,3.526513e+00,2.121648e-01,6.127602e-04,-1.384621e-04,-5.413286e-07,6.359943e-02,-8.021159e-02,1.249911e+00,4.537575e-03,2.434514e-03,-1.127571e-03,0.000000e+00,0.000000e+00
5.259500e-01,6.017194e-02,-3.047426e+02,-9.327263e+01,1.186208e-04,0.000000e+00,1.121141e+00,3.526512e+00,2.121648e-01,1.982399e-03,-4.442528e-04,-4.594306e-05,6.360584e-02,-8.020652e-02,1.249909e+00,5.255032e-03,5.313876e-03,-1.933446e-03,0.000000e+00,0.000000e+00
5.272583e-01,6.017185e-02,-3.047682e+02,-9.329398e+01,1.186208e-04,0.000000e+00,1.121144e+00,3.526511e+00,2.121645e-01,3.262663e-03,-6.453800e-04,-4.303585e-04,6.361109e-02,-8.019984e-02,1.249905e+00,2.776089e-03,4.896835e-03,-3.745189e-03,0.000000e+00,0.000000e+00
5.285667e-01,6.017167e-02,-3.048242e+02,-9.332786e+01,1.186208e-04,0.000000e+00,1.121149e+00,3.526510e+00,2.121638e-01,3.868822e-03,-8.419097e-04,-5.565730e-04,6.361198e-02,-8.019563e-02,1.249900e+00,-1.417148e-03,1.540458e-03,-4.184493e-03,0.000000e+00,0.000000e+00
5.298750e-01,6.017147e-02,-3.048957e+02,-9.336734e+01,1.186208e-04,0.000000e+00,1.121154e+00,3.526509e+00,2.121631e-01,3.859896e-03,-8.843232e-04,-4.976624e-04,6.360885e-02,-8.019658e-02,1.249895e+00,-3.372748e-03,-2.988486e-03,-3.532936e-03,0.000000e+00,0.000000e+00
5.311833e-01,6.017127e-02,-3.049631e+02,-9.340017e+01,1.186208e-04,0.000000e+00,1.121159e+00,3.526508e+00,2.121624e-01,3.527195e-03,-8.738072e-04,-5.722313e-04,6.360190e-02,-8.020247e-02,1.249891e+00,-7.251681e-03,-6.028827e-03,-2.826539e-03,0.000000e+00,0.000000e+00
5.324917e-01,6.017107e-02,-3.050190e+02,-9.340504e+01,1.186208e-04,0.000000e+00,1.121163e+00,3.526507e+00,2.121617e-01,2.952248e-03,-8.628205e-04,-5.426124e-04,6.359399e-02,-8.021004e-02,1.249888e+00,-4.841795e-03,-5.541850e-03,-9.811485e-04,0.000000e+00,0.000000e+00
5.338000e-01,6.017091e-02,-3.050112e+02,-9.340046e+01,1.186208e-04,0.000000e+00,1.121167e+00,3.526506e+00,2.121612e-01,2.726890e-03,-8.427508e-04,-2.828037e-04,6.359274e-02,-8.021244e-02,1.249888e+00,2.934072e-03,1.883620e-03,2.792382e-04,0.000000e+00,0.000000e+00
5.351083e-01,6.017078e-02,-3.049535e+02,-9.338343e+01,1.186208e-04,0.000000e+00,1.121171e+00,3.526505e+00,2.121607e-01,3.130959e-03,-9.094275e-04,-4.661510e-04,6.360001e-02,-8.020561e-02,1.249888e+00,8.184583e-03,8.545323e-03,3.126442e-04,0.000000e+00,0.000000e+00
5.364167e-01,6.017057e-02,-3.049000e+02,-9.333854e+01,1.186208e-04,0.000000e+00,1.121175e+00,3.526503e+00,2.121600e-01,4.228800e-03,-1.149454e-03,-6.191941e-04,6.361145e-02,-8.019230e-02,1.249887e+00,9.306583e-03,1.181190e-02,-1.708215e-03,0.000000e+00,0.000000e+00
5.377250e-01,6.017034e-02,-3.048460e+02,-9.329347e+01,1.186208e-04,0.000000e+00,1.121182e+00,3.526502e+00,2.121592e-01,5.401432e-03,-1.274892e-03,-6.342564e-04,6.362290e-02,-8.017829e-02,1.249883e+00,8.190615e-03,9.593834e-03,-4.523306e-03,0.000000e+00,0.000000e+00
5.390333e-01,6.017010e-02,-3.047938e+02,-9.326260e+01,1.186208e-04,0.000000e+00,1.121189e+00,3.526500e+00,2.121583e-01,5.571376e-03,-1.322414e-03,-6.873637e-04,6.362970e-02,-8.016925e-02,1.249877e+00,2.208605e-03,4.229142e-03,-5.049872e-03,0.000000e+00,0.000000e+00
5.403417e-01,6.016984e-02,-3.047790e+02,-9.324556e+01,1.186208e-04,0.000000e+00,1.121196e+00,3.526498e+00,2.121574e-01,4.810271e-03,-1.198181e-03,-6.865922e-04,6.362956e-02,-8.016810e-02,1.249871e+00,-2.428981e-03,-2.460314e-03,-3.990238e-03,0.000000e+00,0.000000e+00
5.416500e-01,6.016956e-02,-3.047951e+02,-9.324224e+01,1.186208e-04,0.000000e+00,1.121201e+00,3.526497e+00,2.121564e-01,3.490839e-03,-8.445481e-04,-8.487333e-04,6.362272e-02,-8.017321e-02,1.249867e+00,-8.019158e-03,-5.354462e-03,-1.985034e-03,0.000000e+00,0.000000e+00
5.429583e-01,6.016923e-02,-3.048246e+02,-9.327205e+01,1.186208e-04,0.000000e+00,1.121205e+00,3.526496e+00,2.121553e-01,1.926328e-03,-5.870382e-04,-8.924486e-04,6.361143e-02,-8.018077e-02,1.249866e+00,-9.248890e-03,-6.208885e-03,8.462007e-04,0.000000e+00,0.000000e+00
5.442667e-01,6.016900e-02,-3.048666e+02,-9.331965e+01,1.186208e-04,0.000000e+00,1.121206e+00,3.526496e+00,2.121544e-01,8.373547e-04,-4.290035e-04,-3.572414e-04,6.360167e-02,-8.018860e-02,1.249869e+00,-5.670100e-03,-5.762100e-03,2.865664e-03,0.000000e+00,0.000000e+00
5.455750e-01,6.016896e-02,-3.049038e+02,-9.333301e+01,1.186208e-04,0.000000e+00,1.121207e+00,3.526495e+00,2.121543e-01,7.498667e-04,-4.365250e-04,1.039443e-04,6.359764e-02,-8.019439e-02,1.249873e+00,-4.865725e-04,-3.077569e-03,2.878015e-03,0.000000e+00,0.000000e+00
5.468833e-01,6.016911e-02,-3.049043e+02,-9.332718e+01,1.186208e-04,0.000000e+00,1.121209e+00,3.526494e+00,2.121548e-01,1.383098e-03,-6.898391e-04,7.146524e-04,6.360164e-02,-8.019557e-02,1.249876e+00,6.602997e-03,1.265851e-03,1.655683e-03,0.000000e+00,0.000000e+00
5.481917e-01,6.016943e-02,-3.048541e+02,-9.329572e+01,1.186208e-04,0.000000e+00,1.121211e+00,3.526493e+00,2.121559e-01,2.283585e-03,-9.118567e-04,1.011009e-03,6.361234e-02,-8.019385e-02,1.249877e+00,9.746055e-03,1.359330e-03,5.121666e-04,0.000000e+00,0.000000e+00
5.495000e-01,6.016975e-02,-3.047798e+02,-9.322718e+01,1.186208e-04,0.000000e+00,1.121215e+00,3.526492e+00,2.121571e-01,3.373322e-03,-1.077451e-03,7.511539e-04,6.362356e-02,-8.019292e-02,1.249876e+00,7.404397e-03,7.012968e-05,-1.454731e-03,0.000000e+00,0.000000e+00
5.508083e-01,6.016991e-02,-3.047276e+02,-9.317867e+01,1.186208e-04,0.000000e+00,1.121220e+00,3.526490e+00,2.121576e-01,4.322089e-03,-1.233565e-03,1.003580e-04,6.363194e-02,-8.019155e-02,1.249874e+00,5.419913e-03,2.024507e-03,-2.539882e-03,0.000000e+00,0.000000e+00
5.521167e-01,6.016980e-02,-3.047036e+02,-9.315859e+01,1.186208e-04,0.000000e+00,1.121226e+00,3.526489e+00,2.121573e-01,5.045764e-03,-1.247218e-03,-6.946905e-04,6.363694e-02,-8.018800e-02,1.249870e+00,2.217304e-03,3.403421e-03,-3.700429e-03,0.000000e+00,0.000000e+00
5.534250e-01,6.016939e-02,-3.046910e+02,-9.315171e+01,1.186208e-04,0.000000e+00,1.121233e+00,3.526487e+00,2.121558e-01,5.341135e-03,-1.180126e-03,-1.507957e-03,6.363711e-02,-8.018291e-02,1.249865e+00,-1.951323e-03,4.376428e-03,-3.887251e-03,0.000000e+00,0.000000e+00
5.547333e-01,6.016878e-02,-3.047221e+02,-9.317405e+01,1.186208e-04,0.000000e+00,1.121240e+00,3.526486e+00,2.121537e-01,5.318504e-03,-1.175146e-03,-1.793810e-03,6.363384e-02,-8.017764e-02,1.249860e+00,-3.059659e-03,3.671154e-03,-4.044100e-03,0.000000e+00,0.000000e+00
5.560417e-01,6.016806e-02,-3.047875e+02,-9.320637e+01,1.186208e-04,0.000000e+00,1.121247e+00,3.526484e+00,2.121511e-01,4.936626e-03,-1.015472e-03,-2.067511e-03,6.362745e-02,-8.017438e-02,1.249854e+00,-6.698826e-03,1.320530e-03,-3.958387e-03,0.000000e+00,0.000000e+00
5.573500e-01,6.016729e-02,-3.048375e+02,-9.323732e+01,1.186208e-04,0.000000e+00,1.121252e+00,3.526483e+00,2.121484e-01,4.047090e-03,-8.400968e-04,-2.086011e-03,6.361780e-02,-8.017318e-02,1.249850e+00,-8.058917e-03,5.148699e-04,-2.577629e-03,0.000000e+00,0.000000e+00
5.586583e-01,6.016663e-02,-3.048724e+02,-9.327201e+01,1.186208e-04,0.000000e+00,1.121257e+00,3.526482e+00,2.121461e-01,3.011750e-03,-7.582285e-04,-1.496306e-03,6.361015e-02,-8.017248e-02,1.249848e+00,-3.628895e-03,5.518692e-04,-1.094853e-03,0.000000e+00,0.000000e+00
5.599667e-01,6.016616e-02,-3.048805e+02,-9.327245e+01,1.186208e-04,0.000000e+00,1.121261e+00,3.526481e+00,2.121444e-01,2.220624e-03,-5.906515e-04,-1.016149e-03,6.360829e-02,-8.017038e-02,1.249847e+00,7.830478e-04,2.662494e-03,2.215933e-04,0.000000e+00,0.000000e+00
5.612750e-01,6.016586e-02,-3.048553e+02,-9.323417e+01,1.186208e-04,0.000000e+00,1.121263e+00,3.526480e+00,2.121433e-01,2.047218e-03,-5.689308e-04,-6.305621e-04,6.361223e-02,-8.016416e-02,1.249847e+00,5.245310e-03,6.840437e-03,-3.117607e-05,0.000000e+00,0.000000e+00
5.625833e-01,6.016568e-02,-3.048163e+02,-9.320134e+01,1.186208e-04,0.000000e+00,1.121266e+00,3.526480e+00,2.121427e-01,2.333136e-03,-6.025453e-04,-3.477489e-04,6.362068e-02,-8.015384e-02,1.249846e+00,7.658690e-03,8.932301e-03,-1.459645e-03,0.000000e+00,0.000000e+00
5.638917e-01,6.016561e-02,-3.047730e+02,-9.317398e+01,1.186208e-04,0.000000e+00,1.121269e+00,3.526479e+00,2.121425e-01,2.511444e-03,-5.429691e-04,-7.384061e-06,6.362929e-02,-8.014415e-02,1.249843e+00,5.504755e-03,5.888135e-03,-3.132251e-03,0.000000e+00,0.000000e+00
5.652000e-01,6.016565e-02,-3.047511e+02,-9.315230e+01,1.186208e-04,0.000000e+00,1.121272e+00,3.526478e+00,2.121426e-01,1.997371e-03,-4.126517e-04,2.245320e-04,6.363387e-02,-8.013988e-02,1.249839e+00,1.499430e-03,6.275619e-04,-3.578539e-03,0.000000e+00,0.000000e+00
5.665083e-01,6.016581e-02,-3.047602e+02,-9.316593e+01,1.186208e-04,0.000000e+00,1.121274e+00,3.526478e+00,2.121432e-01,5.455461e-04,-1.118709e-04,6.221823e-04,6.363351e-02,-8.014215e-02,1.249835e+00,-2.048746e-03,-4.085349e-03,-2.110033e-03,0.000000e+00,0.000000e+00
5.678167e-01,6.016611e-02,-3.047911e+02,-9.319691e+01,1.186208e-04,0.000000e+00,1.121273e+00,3.526478e+00,2.121442e-01,-1.463950e-03,3.056932e-04,1.017443e-03,6.363020e-02,-8.015008e-02,1.249834e+00,-3.017857e-03,-8.048221e-03,5.882893e-04,0.000000e+00,0.000000e+00
5.691250e-01,6.016654e-02,-3.048534e+02,-9.322881e+01,1.186208e-04,0.000000e+00,1.121270e+00,3.526479e+00,2.121458e-01,-3.502217e-03,6.943772e-04,1.294350e-03,6.362607e-02,-8.016109e-02,1.249837e+00,-3.294984e-03,-8.776052e-03,3.215072e-03,0.000000e+00,0.000000e+00
5.704333e-01,6.016701e-02,-3.049325e+02,-9.326816e+01,1.186208e-04,0.000000e+00,1.121265e+00,3.526480e+00,2.121474e-01,-5.022194e-03,1.027384e-03,1.244617e-03,6.362251e-02,-8.017140e-02,1.249842e+00,-2.137347e-03,-6.991180e-03,5.664264e-03,0.000000e+00,0.000000e+00
5.717417e-01,6.016747e-02,-3.049684e+02,-9.329639e+01,1.186208e-04,0.000000e+00,1.121258e+00,3.526481e+00,2.121490e-01,-5.485457e-03,1.224302e-03,1.223380e-03,6.362042e-02,-8.017850e-02,1.249850e+00,-1.054227e-03,-3.861146e-03,5.393363e-03,0.000000e+00,0.000000e+00
5.730500e-01,6.016794e-02,-3.049498e+02,-9.329300e+01,1.186208e-04,0.000000e+00,1.121251e+00,3.526483e+00,2.121507e-01,-5.285101e-03,1.122557e-03,1.288757e-03,6.362181e-02,-8.018157e-02,1.249856e+00,3.174718e-03,-8.269577e-04,4.980199e-03,0.000000e+00,0.000000e+00
5.743583e-01,6.016842e-02,-3.049060e+02,-9.325952e+01,1.186208e-04,0.000000e+00,1.121244e+00,3.526484e+00,2.121524e-01,-4.518581e-03,1.027776e-03,1.332990e-03,6.362634e-02,-8.018212e-02,1.249862e+00,3.743928e-03,-1.636554e-05,2.916522e-03,0.000000e+00,0.000000e+00
5.756667e-01,6.016884e-02,-3.048464e+02,-9.320501e+01,1.186208e-04,0.000000e+00,1.121239e+00,3.526485e+00,2.121539e-01,-3.795982e-03,9.720297e-04,9.194106e-04,6.362998e-02,-8.018240e-02,1.249865e+00,1.819052e-03,-4.044472e-04,1.721174e-03,0.000000e+00,0.000000e+00
5.769750e-01,6.016911e-02,-3.047931e+02,-9.315995e+01,1.186208e-04,0.000000e+00,1.121234e+00,3.526487e+00,2.121548e-01,-3.276151e-03,8.882577e-04,5.356594e-04,6.363105e-02,-8.018122e-02,1.249867e+00,-1.831277e-04,2.206535e-03,1.131647e-03,0.000000e+00,0.000000e+00
5.782833e-01,6.016929e-02,-3.047569e+02,-9.315213e+01,1.186208e-04,0.000000e+00,1.121230e+00,3.526488e+00,2.121554e-01,-2.819502e-03,8.548563e-04,4.158759e-04,6.363093e-02,-8.017788e-02,1.249868e+00,1.099686e-05,2.894465e-03,4.870677e-04,0.000000e+00,0.000000e+00
5.795917e-01,6.016951e-02,-3.047422e+02,-9.317278e+01,1.186208e-04,0.000000e+00,1.121227e+00,3.526489e+00,2.121562e-01,-2.584189e-03,7.640371e-04,7.860836e-04,6.363002e-02,-8.017623e-02,1.249868e+00,-1.408878e-03,-3.627910e-04,1.906030e-05,0.000000e+00,0.000000e+00
5.809000e-01,6.016988e-02,-3.047644e+02,-9.321658e+01,1.186208e-04,0.000000e+00,1.121223e+00,3.526490e+00,2.121575e-01,-2.552446e-03,6.746222e-04,1.190139e-03,6.362744e-02,-8.018036e-02,1.249868e+00,-2.528202e-03,-5.960360e-03,-1.787794e-04,0.000000e+00,0.000000e+00
5.822083e-01,6.017042e-02,-3.047937e+02,-9.326577e+01,1.186208e-04,0.000000e+00,1.121220e+00,3.526491e+00,2.121594e-01,-2.641259e-03,6.344555e-04,1.719059e-03,6.362374e-02,-8.019038e-02,1.249867e+00,-3.138332e-03,-9.349312e-03,-3.891431e-04,0.000000e+00,0.000000e+00
5.835167e-01,6.017108e-02,-3.048295e+02,-9.329515e+01,1.186208e-04,0.000000e+00,1.121216e+00,3.526492e+00,2.121617e-01,-3.029166e-03,6.581768e-04,1.846768e-03,6.362046e-02,-8.020415e-02,1.249867e+00,-1.869097e-03,-1.170583e-02,3.375734e-04,0.000000e+00,0.000000e+00
5.848250e-01,6.017167e-02,-3.048720e+02,-9.330489e+01,1.186208e-04,0.000000e+00,1.121212e+00,3.526492e+00,2.121639e-01,-3.462073e-03,7.575017e-04,1.369033e-03,6.361773e-02,-8.021699e-02,1.249869e+00,-2.305583e-03,-7.917106e-03,1.414897e-03,0.000000e+00,0.000000e+00
5.861333e-01,6.017204e-02,-3.048714e+02,-9.329746e+01,1.186208e-04,0.000000e+00,1.121207e+00,3.526494e+00,2.121651e-01,-3.638622e-03,9.329861e-04,6.104269e-04,6.361702e-02,-8.022233e-02,1.249871e+00,1.214513e-03,-2.473355e-04,2.319747e-03,0.000000e+00,0.000000e+00
5.874417e-01,6.017217e-02,-3.048329e+02,-9.328601e+01,1.186208e-04,0.000000e+00,1.121203e+00,3.526495e+00,2.121656e-01,-3.276484e-03,9.200770e-04,7.996261e-05,6.362115e-02,-8.021743e-02,1.249874e+00,5.101416e-03,7.738048e-03,2.099701e-03,0.000000e+00,0.000000e+00
5.887500e-01,6.017207e-02,-3.047974e+02,-9.326883e+01,1.186208e-04,0.000000e+00,1.121199e+00,3.526496e+00,2.121653e-01,-2.534528e-03,8.790500e-04,-6.047535e-04,6.362747e-02,-8.020585e-02,1.249875e+00,4.563439e-03,9.960494e-03,2.408197e-04,0.000000e+00,0.000000e+00
5.900583e-01,6.017181e-02,-3.047609e+02,-9.324785e+01,1.186208e-04,0.000000e+00,1.121196e+00,3.526497e+00,2.121643e-01,-2.067821e-03,8.649942e-04,-8.156149e-04,6.363189e-02,-8.019375e-02,1.249875e+00,2.184612e-03,8.534783e-03,-6.458025e-04,0.000000e+00,0.000000e+00
5.913667e-01,6.017149e-02,-3.047278e+02,-9.325349e+01,1.186208e-04,0.000000e+00,1.121193e+00,3.526498e+00,2.121632e-01,-2.052239e-03,8.766177e-04,-8.824264e-04,6.363354e-02,-8.018466e-02,1.249874e+00,3.411315e-04,5.368540e-03,-1.289775e-03,0.000000e+00,0.000000e+00
5.926750e-01,6.017115e-02,-3.047408e+02,-9.326491e+01,1.186208e-04,0.000000e+00,1.121190e+00,3.526499e+00,2.121620e-01,-2.745542e-03,1.022503e-03,-9.908117e-04,6.362922e-02,-8.018166e-02,1.249873e+00,-6.937078e-03,-7.847920e-04,-5.949361e-04,0.000000e+00,0.000000e+00
5.939833e-01,6.017083e-02,-3.047873e+02,-9.327017e+01,1.186208e-04,0.000000e+00,1.121186e+00,3.526501e+00,2.121609e-01,-4.096164e-03,1.280955e-03,-6.879054e-04,6.361940e-02,-8.018641e-02,1.249873e+00,-8.077503e-03,-6.474811e-03,1.618186e-03,0.000000e+00,0.000000e+00
5.952917e-01,6.017063e-02,-3.048472e+02,-9.330089e+01,1.186208e-04,0.000000e+00,1.121179e+00,3.526503e+00,2.121602e-01,-5.485435e-03,1.427900e-03,-4.151119e-04,6.360988e-02,-8.019435e-02,1.249877e+00,-6.479194e-03,-5.661052e-03,4.449989e-03,0.000000e+00,0.000000e+00
5.966000e-01,6.017044e-02,-3.048953e+02,-9.334945e+01,1.186208e-04,0.000000e+00,1.121172e+00,3.526505e+00,2.121595e-01,-6.205034e-03,1.629928e-03,-6.197035e-04,6.360184e-02,-8.020057e-02,1.249884e+00,-5.805210e-03,-3.859126e-03,5.899508e-03,0.000000e+00,0.000000e+00
5.979083e-01,6.017019e-02,-3.049027e+02,-9.337286e+01,1.186208e-04,0.000000e+00,1.121164e+00,3.526507e+00,2.121586e-01,-5.958632e-03,1.598256e-03,-7.148791e-04,6.359554e-02,-8.020245e-02,1.249892e+00,-3.828247e-03,9.931716e-04,5.802496e-03,0.000000e+00,0.000000e+00
5.992167e-01,6.016994e-02,-3.048868e+02,-9.336949e+01,1.186208e-04,0.000000e+00,1.121157e+00,3.526509e+00,2.121577e-01,-5.032291e-03,1.345677e-03,-6.427467e-04,6.359302e-02,-8.019977e-02,1.249898e+00,-1.917062e-05,3.097584e-03,4.457279e-03,0.000000e+00,0.000000e+00
6.005250e-01,6.016968e-02,-3.048394e+02,-9.335294e+01,1.186208e-04,0.000000e+00,1.121151e+00,3.526510e+00,2.121568e-01,-3.733244e-03,1.090191e-03,-7.703954e-04,6.359168e-02,-8.019495e-02,1.249903e+00,-2.041036e-03,4.280805e-03,2.865819e-03,0.000000e+00,0.000000e+00
6.018333e-01,6.016944e-02,-3.047781e+02,-9.330912e+01,1.186208e-04,0.000000e+00,1.121147e+00,3.526512e+00,2.121560e-01,-2.399608e-03,7.671639e-04,-4.930286e-04,6.358974e-02,-8.019013e-02,1.249906e+00,-9.142773e-04,3.084089e-03,1.002146e-03,0.000000e+00,0.000000e+00
6.031417e-01,6.016938e-02,-3.047503e+02,-9.326967e+01,1.186208e-04,0.000000e+00,1.121144e+00,3.526512e+00,2.121557e-01,-1.342919e-03,3.815607e-04,1.355427e-04,6.358993e-02,-8.018642e-02,1.249907e+00,1.194752e-03,2.578942e-03,4.543400e-04,0.000000e+00,0.000000e+00
6.044500e-01,6.016954e-02,-3.047368e+02,-9.325504e+01,1.186208e-04,0.000000e+00,1.121143e+00,3.526513e+00,2.121563e-01,-4.097200e-04,9.736191e-05,7.395810e-04,6.359234e-02,-8.018493e-02,1.249907e+00,2.491308e-03,-3.010672e-04,-6.137528e-04,0.000000e+00,0.000000e+00
6.057583e-01,6.016991e-02,-3.047283e+02,-9.326560e+01,1.186208e-04,0.000000e+00,1.121143e+00,3.526513e+00,2.121576e-01,2.533309e-04,-1.702733e-04,1.259790e-03,6.359573e-02,-8.018647e-02,1.249906e+00,2.692013e-03,-2.047167e-03,-5.105476e-04,0.000000e+00,0.000000e+00
6.070667e-01,6.017042e-02,-3.047665e+02,-9.331332e+01,1.186208e-04,0.000000e+00,1.121144e+00,3.526512e+00,2.121594e-01,9.509823e-04,-4.240799e-04,1.513551e-03,6.359831e-02,-8.019149e-02,1.249905e+00,1.250369e-03,-5.628381e-03,-1.069151e-03,0.000000e+00,0.000000e+00
6.083750e-01,6.017099e-02,-3.048276e+02,-9.335104e+01,1.186208e-04,0.000000e+00,1.121146e+00,3.526512e+00,2.121615e-01,1.751201e-03,-5.951562e-04,1.555726e-03,6.359833e-02,-8.020062e-02,1.249903e+00,-1.214230e-03,-8.322870e-03,-2.219367e-03,0.000000e+00,0.000000e+00
6.096833e-01,6.017155e-02,-3.048717e+02,-9.336870e+01,1.186208e-04,0.000000e+00,1.121148e+00,3.526511e+00,2.121634e-01,2.117475e-03,-7.418715e-04,1.470784e-03,6.359747e-02,-8.021115e-02,1.249900e+00,-9.713747e-05,-7.777010e-03,-1.872868e-03,0.000000e+00,0.000000e+00
6.109917e-01,6.017200e-02,-3.048974e+02,-9.337744e+01,1.186208e-04,0.000000e+00,1.121151e+00,3.526510e+00,2.121650e-01,2.372883e-03,-8.365778e-04,9.095530e-04,6.359768e-02,-8.021848e-02,1.249898e+00,4.150957e-04,-3.428501e-03,-1.037927e-03,0.000000e+00,0.000000e+00
6.123000e-01,6.017224e-02,-3.048854e+02,-9.335290e+01,1.186208e-04,0.000000e+00,1.121155e+00,3.526509e+00,2.121658e-01,2.947218e-03,-8.371102e-04,3.815002e-04,6.359965e-02,-8.021904e-02,1.249896e+00,2.602600e-03,2.565924e-03,-1.384069e-03,0.000000e+00,0.000000e+00
6.136083e-01,6.017233e-02,-3.048376e+02,-9.332060e+01,1.186208e-04,0.000000e+00,1.121159e+00,3.526507e+00,2.121662e-01,3.624999e-03,-1.034292e-03,1.411996e-04,6.360565e-02,-8.021257e-02,1.249895e+00,6.557032e-03,7.333588e-03,-1.535200e-03,0.000000e+00,0.000000e+00
6.149167e-01,6.017235e-02,-3.047707e+02,-9.329661e+01,1.186208e-04,0.000000e+00,1.121164e+00,3.526506e+00,2.121662e-01,4.503583e-03,-1.190005e-03,-3.296630e-05,6.361428e-02,-8.020278e-02,1.249892e+00,6.638713e-03,7.627492e-03,-3.114149e-03,0.000000e+00,0.000000e+00
6.162250e-01,6.017232e-02,-3.047014e+02,-9.327149e+01,1.186208e-04,0.000000e+00,1.121171e+00,3.526504e+00,2.121661e-01,5.144937e-03,-1.276928e-03,-1.140578e-04,6.362208e-02,-8.019355e-02,1.249887e+00,5.292252e-03,6.477416e-03,-4.139282e-03,0.000000e+00,0.000000e+00
